objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,redshift,class
1237442179586793186,73.3601869342087,65.3811200374661,17.116207065743613,18.885021647503738,22.91465435122937,20.035017606416176,22.139886196595842,883,301,1,351,6.739523914943704e+18,1.3806445552076145,STAR
1233409000359297916,195.31550440112835,55.5296641859386,15.066035469060512,16.30436106499456,24.787554680715193,16.248935544956645,13.018865880010342,625,301,1,462,2.3219852595843364e+18,4.650805096556052,GALAXY
1233071249057681987,98.66039234757507,14.442901234575421,15.745317432056945,17.982042782899338,16.979748702332643,14.190669360315598,22.995151983801208,1059,301,5,79,4.786315283983585e+18,3.604945366347964,STAR
1230149043354355044,221.44364713883164,-3.364245457006187,18.83934361184449,16.383660894863002,13.795425564439055,13.069117919195655,22.88641090560538,1156,301,6,405,5.147343615123706e+18,1.3022797968373792,GALAXY
1239366088402056119,90.62795709656048,55.848544310448126,13.319856506774233,16.368436482983203,19.370083760792067,16.898980109276714,18.4558271495262,1096,301,2,608,8.522688211717464e+18,0.13339917329956655,STAR
1231405760166446274,184.89009579279622,-0.9324230655539342,13.852539826231418,14.278087210378121,24.27190949588404,26.2831795541114,14.222418829087093,739,301,2,186,1.454122118484448e+18,4.009065985762449,GALAXY
1231404096686253450,19.367469583904697,10.010849947366237,16.098803291519125,13.610083876445973,20.652952570840647,19.778826782712592,16.15550101331963,1407,301,4,116,7.615288404521759e+18,1.6642483650054325,STAR
1231341104746740961,105.16184578780064,34.74508472761526,15.277963384000241,14.23135036675723,19.828074011330493,20.467911548600735,13.044598942875307,981,301,3,56,7.371429185824211e+18,0.51831838487605,STAR
1234613375781608571,94.49400409182297,8.021596857485982,16.59497998036147,15.526703127390505,16.020795698946138,11.923573962092815,12.44242630305602,1407,301,6,614,6.545731222823331e+18,1.5402778564884239,QSO
1238423612453627567,213.8030422975327,55.86654818480086,19.366713488750367,18.476720885653588,19.88241765784222,19.83738780600832,19.448355619994057,644,301,5,616,2.5721554439451884e+18,2.3165667367617124,STAR
1230541131016643884,251.69796161353415,51.73265782696752,19.336816141902695,18.631928858430882,23.500813967099496,22.349399596262934,17.958152304877093,944,301,6,155,7.711183254248018e+17,1.1646177565459548,GALAXY
1232173594970734909,124.14208172662627,50.171173918819235,13.840146717719934,13.307022528581744,16.881837854308582,13.562158737611316,17.762886817545414,562,301,1,545,7.47710585643107e+18,0.31769316062790687,STAR
1238526410184521026,215.85874184274704,54.57731596052309,14.417156902790722,16.42283931323447,15.146697501276494,27.720414531689105,13.973130512928307,858,301,5,279,5.434534674988442e+18,1.7807663274356451,STAR
1232821585903823911,184.323064641256,11.03822995931668,13.29654945037624,15.328221783707423,18.252448435828857,26.556946292395416,13.818874937676517,764,301,5,47,6.056916672207487e+18,2.681118925911685,GALAXY
1235197810411837479,251.7812688912507,48.2091434589317,19.42232297171141,16.567485805105306,16.890441326216198,27.88273845100189,22.876810950826187,1407,301,1,50,8.115134994494753e+18,4.252825487937314,GALAXY
1235576013724477388,212.39934561439182,20.935549689198826,15.18291304158556,17.180987096136214,18.109037915495655,17.125388668304513,18.545285737387637,1253,301,5,555,1.510327183617352e+18,4.185201879619132,GALAXY
1237871320996021536,27.52447262286009,43.67966744849316,15.597641159069418,14.236895941750848,13.244485320753169,24.979085654064797,20.833466755324945,685,301,6,77,2.1907651575343107e+18,0.8556163685254322,GALAXY
1234587880824113243,187.74699404032353,3.9075861900757585,18.42112624621968,19.35393905553273,16.37072999241157,16.58850718171642,15.542143060942905,536,301,2,211,4.159356686109432e+18,2.5077107440674706,GALAXY
1231968375610735407,142.94592828643815,46.507820344709586,16.103787782482335,19.48358524001614,22.74512148962459,23.73520275225173,21.12417312627465,961,301,3,687,3.5449952082668723e+18,4.634180365652641,GALAXY
1236551613267352332,12.141886598946446,65.96386413675691,12.958043857772097,12.842861940394233,17.20417441978629,27.11310630496516,19.66856895567466,829,301,2,612,9.010826749115908e+18,0.26787335657857514,GALAXY
1231831143151946284,71.33086559881181,-1.8171733317337138,15.502789675541573,17.624147848929752,24.582636313849232,13.63535047698435,15.201493034020519,1098,301,5,712,3.2166156546288717e+18,2.593553866364765,STAR
1233796995602540212,240.28232174677703,1.8495097851971871,17.044192346229053,12.265856493559587,21.214982545590132,13.385437828612984,19.612333378634595,960,301,2,332,8.547097644438409e+18,2.6847120532743585,GALAXY
1238361412721635683,241.36746594226173,4.025484015675013,17.753672702056292,12.372510383258275,16.758475625071572,12.774876393859675,22.10747273128804,965,301,4,560,5.178710882950107e+18,4.436925952429298,STAR
1238251554300759706,209.31031597055988,26.431165060714992,17.16281482226315,19.662399312664174,15.27162795068828,24.57196299277945,13.5647778605085,791,301,5,422,1.180926004347309e+18,2.6579162434290504,GALAXY
1237415135974127748,255.40846002605332,16.22695350011292,12.953445753858906,17.558825078962524,20.90978383219917,22.332771286705054,17.5715913389417,1372,301,4,307,6.469950005397706e+18,0.5380093269939453,STAR
1230209916360442412,211.24939660529964,53.90517120847064,14.434756201294547,14.5963330387844,15.931804369718897,19.879357696772438,22.599804645984065,422,301,6,698,7.153932730532794e+18,3.6896724435670967,STAR
1232913062550449588,10.57145519588179,29.586468461670194,17.86851715970572,17.359021341967125,24.049606658151085,24.156515117383265,20.856775280208677,1155,301,2,609,1.7958638791255201e+18,3.0383772381702077,GALAXY
1236349258351486502,80.53425375598097,30.371226016264327,19.041521554688597,18.76668040522945,13.512366457900166,25.448694022342725,18.443494180093573,1183,301,6,357,4.1468189696018427e+18,2.496400423582969,STAR
1231898640787563084,15.717293923916241,47.34378139675082,12.377491320498077,18.96722781129043,12.373624349430964,27.141983302853035,11.837185250987275,1404,301,1,360,1.6586917215275136e+18,1.5343725645010007,STAR
1239712150246401985,31.71520812186498,21.423735725109438,12.337832864559818,12.164158232193323,14.873348080876232,14.421267843467042,15.875878364834275,411,301,3,540,1.9227975208946414e+18,0.40642608275230446,GALAXY
1230700244495899489,63.14788587159557,20.784129061693836,17.147236234712498,18.545824059282115,19.88604873291576,18.508502648091294,18.809185614882686,538,301,1,166,6.604341354323714e+18,4.91152359361249,GALAXY
1233996428453188031,134.89675367403166,50.25562629680607,16.38436923330625,18.82562172047946,22.854506026937727,26.691226810021895,15.915942257458923,653,301,4,224,4.840632069292318e+18,4.503431836207292,GALAXY
1239875011498748370,221.57806487242846,51.94304744608383,13.242712404141713,16.76456163918821,14.211664909269489,18.84250304445873,22.965005610513213,697,301,6,219,5.918129929328037e+17,5.027839493920382,GALAXY
1235270633620942278,225.21562255159122,-3.9488896051041755,16.386332653575682,15.83923074840018,19.60139716708343,19.290135408267844,20.04071360039546,710,301,1,560,8.870606983625527e+18,5.032299219156105,GALAXY
1234629259342009576,163.2828683564387,5.49670473637351,19.795898748006806,12.887991337581013,13.873990299804136,27.02156892184921,13.24498182542937,1122,301,4,174,6.632581227766631e+18,0.925175832492822,STAR
1231870131153220577,241.9003366446912,10.556167223839024,17.047201763173,13.916910717351193,19.321322428297226,23.489497023424814,16.88463619378562,476,301,1,150,7.84615732571e+17,1.7173163835538037,STAR
1231388951158130075,134.01570630073243,20.666834219324972,15.593129248397748,15.92388095732339,12.236369615459697,20.38481870617396,15.607666474615389,1220,301,3,410,6.904712638534286e+18,2.5530831413645263,GALAXY
1237147778005428260,232.0370831215668,16.275710090532574,18.620259903516605,18.92063768938808,19.251492149447284,17.0738653770908,18.126118158370044,499,301,5,310,7.98097797191581e+18,2.1720630541393344,STAR
1237115351076024803,122.42444459566705,43.80196353234418,13.702579885217212,18.425074854394584,18.7830858935471,26.560940970739228,16.358774193772756,883,301,3,556,4.0188009253980616e+18,5.157260958238429,STAR
1238379317759384899,77.86070187031433,55.45387206761595,15.314611446615306,15.967436647349892,12.55702321039508,11.151954556011743,13.85480858984127,400,301,2,410,7.218305093736295e+18,1.573686898450539,GALAXY
1233363243575195839,238.93605536130778,9.022349711989765,16.222143134486778,18.285016182643833,20.962419585088938,16.457105367412094,19.692455183896126,767,301,6,468,2.9574986071681234e+18,0.6445288503542036,STAR
1233030326076979723,105.75963907107507,36.09754442394223,16.036319136406043,18.125867000131613,19.439309172646684,27.083243685181642,12.279932168670864,597,301,2,86,1.411344636843371e+18,2.4831694034742764,GALAXY
1232567950095360885,134.85783542880432,21.85058632891563,19.36777975368922,16.63212281093286,20.100264627674314,19.469464546871656,17.385607880625322,680,301,1,491,9.200343059544538e+18,2.7198364422921264,GALAXY
1233319150975115285,90.87287939773066,31.921784878362516,14.341344857973407,13.762603627455734,18.88706130471641,21.605528762404177,14.721919789382358,1405,301,3,93,3.39043618275463e+17,2.184595346881289,GALAXY
1238172884635311373,175.0350752732639,40.31532245018775,12.452029765836958,14.784030150078795,21.385917087903263,20.054465152523445,22.59837242036286,1259,301,2,429,5.099865138722873e+18,4.214602610099444,GALAXY
1232358574616040139,258.74786870152093,60.23278676378681,19.331017636109934,13.312516401539344,18.825050236082035,17.755131980449203,14.642736262545963,844,301,5,744,1.1992650785569088e+18,2.640813928771804,GALAXY
1233752506889491379,14.42941431392195,9.037364751391493,13.73654125710674,12.057204051382074,23.989506996047417,22.309801470713463,15.091298533739181,850,301,1,40,5.769227905830934e+18,1.6327787069412154,STAR
1238313941641161163,234.76169751378956,1.3514808550924053,15.03222379181366,12.644203450731492,24.265621328531783,24.03007035653884,19.48504604827235,1201,301,4,539,3.4097695322475315e+17,2.600026846011874,GALAXY
1233188609772216348,8.98936636129488,40.78647009031073,16.247132996144618,18.077005075144996,21.446781390848816,17.19524849117562,12.541702907753304,690,301,1,229,8.715497671000728e+17,4.812410088116635,QSO
1236788957617552238,99.7854260488452,23.771551960401734,19.807043764385707,12.267889206139982,23.852905969639885,21.038864627991135,14.89550119073283,602,301,3,543,6.768168660117366e+18,4.609244378203693,GALAXY
1236676573127962527,50.488915184957605,6.891896610388165,16.282147533028784,15.198821110513,24.00101268549447,12.40688846382697,19.350977886064864,878,301,3,443,7.724035826287852e+18,3.504076725813296,GALAXY
1233489495436636897,198.85012872948292,3.5473632169036633,15.581946452387832,19.88624265337562,15.405980028538698,20.309164550900704,11.369044887443259,778,301,5,237,7.582023284427479e+18,3.4808534700044853,STAR
1230999580384485891,20.75393187080772,35.80041444180418,16.669107836141173,18.36191374248176,24.921085814903297,23.71174373612356,14.732007548772362,1299,301,1,337,1.893954902566952e+18,3.221611085979144,STAR
1237379716326120546,147.47820830325063,16.934353400558276,19.7664652793371,18.004940840313314,15.47667877575943,20.94914527859958,11.099067996456133,1234,301,1,415,3.47373280488931e+17,1.2228638295642758,STAR
1233968742428868072,82.32138572901879,67.81212570977638,18.543556790051525,14.197670143785228,12.241009705440739,25.933609710277548,12.802750370040853,1185,301,6,140,7.16987563020316e+18,3.292157853364136,GALAXY
1239922158401359118,41.68490271390494,24.63075981114212,13.351745090495378,17.133841724886867,24.508924523878957,15.865284182501128,18.250368728780174,953,301,3,516,1.9804551494019645e+18,3.210226703116426,STAR
1235955626272441418,202.4981894498655,10.496922439858336,18.426080119233674,15.989694781475063,14.908334547822843,19.35985318844535,16.480578326841442,1087,301,1,438,3.223076932585505e+18,3.041521071739866,GALAXY
1231226452993754911,62.78904223232469,40.90598029356128,18.728792478431107,16.9905952105468,19.593571222412066,12.487159197731815,12.872310973912821,1213,301,2,651,2.818354775538906e+18,4.307190674209705,GALAXY
1236452491601819310,64.3661534378446,12.830606947407004,17.52555283166773,15.486528951947976,24.618686047174837,22.90035551355507,11.936305258106787,422,301,2,210,8.842971456393626e+18,0.23935977676309397,GALAXY
1233953934571875786,77.3193498547566,31.06828115587476,17.257867673338115,16.24770432242512,12.642855139153786,18.529155697285013,11.675893624727385,1105,301,1,675,8.342600732544587e+18,2.443407097974638,STAR
1234732387851671854,155.86522448466292,30.22806141163354,15.527016006782434,19.90716999214145,15.501055397516623,20.01621306622179,12.024297899572435,485,301,2,708,4.458846076817261e+18,0.2828628502194266,STAR
1232461831274006162,174.23581478606857,28.109706969248816,17.13356309695563,14.634502840063718,19.9147116438474,13.182709273381864,12.152921527148905,378,301,3,134,7.564239919125193e+18,4.25664642467986,GALAXY
1232846636981891641,12.43583597273893,53.11425582767897,17.900599777218062,13.731622187874638,21.913254735580864,27.954981039951473,12.035752214985273,1032,301,4,498,7.133868287982274e+18,1.2436173177105623,STAR
1238530074541173921,68.95114830067516,10.812749107031424,12.982561984594392,15.587955542645783,22.495763809075253,24.122640452285026,11.660962653237265,785,301,1,62,4.6113863821814236e+18,1.9533615396778448,GALAXY
1233949154569731234,116.60465231133128,61.014433270144316,14.058639681467486,16.194564084872425,23.489989903937364,17.81070614611631,19.364368709162182,1019,301,6,601,1.1801623747425034e+18,1.751901021206217,GALAXY
1235527351102620439,91.65819194463074,52.76785673458801,13.552655031730353,12.685030689949807,14.189668331262853,20.68931519555286,22.295200495119303,855,301,5,564,7.39483839698822e+18,5.013109678242559,GALAXY
1236682881335256849,230.81100594474327,19.317932589762634,18.729694695248114,18.447776177428562,16.810485301013856,21.51819135543839,21.271746618420035,670,301,1,155,6.51468559626898e+18,1.8110697400042899,STAR
1231852739247561195,206.50260018337752,8.183982958450112,17.44002073225414,15.376422301559142,21.285305250025793,27.333022524145868,14.190242769444904,672,301,3,176,1.7329656492407337e+18,0.27308917931419824,GALAXY
1237747464555942971,165.72433431578455,15.406056788992114,15.606228316601413,15.305494670648262,21.299030494169557,24.06260637197538,13.451353365999529,805,301,5,40,4.759198366643914e+18,0.19720712093294487,STAR
1238469057423969884,93.18668883125402,19.28244602436272,18.608446003907744,17.270718757466106,16.00471082565789,16.944335924703772,11.574944626410323,773,301,5,55,7.590450657231285e+18,1.154292656616031,GALAXY
